time,north,east,south,west
2.4051928E7,200.0,200.0,200.0,200.0
2.405211E7,200.0,200.0,200.0,200.0
2.4052296E7,50.0,200.0,200.0,60.0
2.4052492E7,50.0,200.0,200.0,52.0
2.4052684E7,50.0,200.0,200.0,52.0
2.4052892E7,52.0,200.0,200.0,200.0
2.4053084E7,55.0,200.0,200.0,52.0
2.4053276E7,54.0,200.0,200.0,61.0
2.4053472E7,61.0,200.0,200.0,63.0
2.4053676E7,61.0,200.0,200.0,56.0
2.4053874E7,64.0,200.0,200.0,59.0
2.4054084E7,65.0,200.0,200.0,55.0
2.4054278E7,67.0,200.0,200.0,53.0
2.4054468E7,69.0,200.0,200.0,57.0
2.405465E7,67.0,200.0,200.0,200.0
2.4054828E7,67.0,200.0,200.0,58.0
2.405501E7,78.0,200.0,200.0,200.0
2.4055194E7,200.0,200.0,200.0,53.0
2.4055386E7,76.0,200.0,200.0,60.0
2.4055624E7,76.0,200.0,200.0,59.0
2.4055842E7,200.0,200.0,200.0,59.0
2.4056028E7,66.0,200.0,200.0,9.0
2.4056204E7,66.0,200.0,200.0,6.0
2.4056398E7,74.0,200.0,200.0,7.0
2.4056592E7,64.0,200.0,200.0,7.0
2.4056784E7,61.0,200.0,200.0,8.0
2.405698E7,58.0,200.0,200.0,5.0
2.405718E7,53.0,200.0,200.0,5.0
2.4057368E7,52.0,200.0,200.0,5.0
2.4057552E7,200.0,200.0,200.0,5.0
2.4057736E7,200.0,200.0,200.0,200.0
2.4057924E7,200.0,200.0,200.0,5.0
2.4058112E7,51.0,200.0,200.0,4.0
2.4058304E7,51.0,200.0,200.0,4.0
2.4058488E7,200.0,200.0,200.0,4.0
2.4058674E7,200.0,200.0,200.0,4.0
2.4058886E7,200.0,200.0,200.0,5.0
2.4059086E7,200.0,200.0,200.0,5.0
2.4059262E7,200.0,200.0,200.0,5.0
2.4059444E7,200.0,200.0,200.0,4.0
2.4059628E7,200.0,200.0,200.0,200.0
2.4059806E7,200.0,200.0,200.0,4.0
2.4059994E7,200.0,200.0,200.0,4.0
2.4060188E7,200.0,200.0,200.0,4.0
2.4060372E7,200.0,200.0,200.0,5.0
2.406056E7,200.0,200.0,200.0,4.0
2.4060782E7,200.0,200.0,200.0,4.0
2.4060988E7,200.0,200.0,200.0,3.0
2.406117E7,200.0,35.0,200.0,4.0
2.4061352E7,200.0,32.0,200.0,5.0
2.4061552E7,200.0,44.0,200.0,4.0
2.4061738E7,200.0,37.0,200.0,4.0
2.4061932E7,200.0,53.0,200.0,4.0
2.4062124E7,200.0,56.0,200.0,4.0
2.4062298E7,200.0,52.0,200.0,4.0
2.4062478E7,200.0,52.0,200.0,4.0
2.406268E7,200.0,52.0,200.0,4.0
2.4062916E7,200.0,52.0,200.0,4.0
2.4063096E7,200.0,52.0,200.0,4.0
2.406328E7,200.0,52.0,200.0,4.0
2.406346E7,200.0,52.0,200.0,4.0
2.4063636E7,200.0,52.0,200.0,4.0
2.4063824E7,200.0,52.0,200.0,4.0
2.4064012E7,200.0,63.0,200.0,200.0
2.4064198E7,200.0,64.0,200.0,200.0
2.4064388E7,200.0,64.0,200.0,200.0
2.406458E7,200.0,69.0,200.0,200.0
2.4064774E7,200.0,62.0,200.0,200.0
2.4065064E7,200.0,200.0,200.0,82.0
2.4065268E7,200.0,71.0,200.0,84.0
2.406546E7,200.0,200.0,200.0,91.0
2.4065658E7,200.0,200.0,200.0,200.0
2.4065856E7,200.0,51.0,200.0,200.0
2.4066042E7,200.0,45.0,200.0,200.0
2.4066232E7,200.0,46.0,200.0,200.0
2.406642E7,200.0,41.0,200.0,200.0
2.4066604E7,200.0,41.0,200.0,200.0
2.4066784E7,200.0,40.0,200.0,200.0
2.4066976E7,200.0,40.0,200.0,200.0
2.4067158E7,200.0,40.0,200.0,200.0
2.4067346E7,200.0,40.0,200.0,200.0
2.4067532E7,200.0,40.0,200.0,200.0
2.4067716E7,200.0,40.0,200.0,200.0
2.40679E7,200.0,39.0,200.0,200.0
2.4068094E7,200.0,43.0,200.0,200.0
2.4068276E7,200.0,43.0,200.0,200.0
2.4068468E7,200.0,42.0,200.0,200.0
2.406866E7,200.0,38.0,200.0,200.0
2.4068856E7,200.0,37.0,200.0,200.0
2.4069044E7,200.0,37.0,200.0,200.0
2.4069232E7,200.0,38.0,200.0,200.0
2.406942E7,200.0,39.0,200.0,200.0
2.40696E7,200.0,39.0,200.0,200.0
2.406978E7,200.0,39.0,200.0,200.0
2.406996E7,200.0,40.0,200.0,200.0
2.407014E7,200.0,39.0,200.0,200.0
2.4070316E7,200.0,40.0,200.0,200.0
2.4070508E7,200.0,13.0,200.0,200.0
2.4070692E7,200.0,28.0,200.0,200.0
2.4070876E7,200.0,8.0,200.0,200.0
2.4071096E7,200.0,8.0,200.0,200.0
2.4071272E7,200.0,10.0,200.0,200.0
2.4071456E7,200.0,8.0,200.0,200.0
2.4071644E7,200.0,13.0,200.0,200.0
2.4071836E7,200.0,16.0,200.0,200.0
2.4072024E7,200.0,43.0,200.0,146.0
2.4072228E7,200.0,200.0,200.0,200.0
2.407242E7,200.0,28.0,200.0,200.0
2.407261E7,200.0,29.0,200.0,200.0
2.4072802E7,200.0,9.0,200.0,200.0
2.407298E7,200.0,200.0,200.0,200.0
2.4073166E7,200.0,34.0,200.0,200.0
2.407335E7,200.0,34.0,200.0,200.0
2.4073532E7,200.0,200.0,200.0,200.0
2.4073712E7,200.0,200.0,200.0,200.0
2.40739E7,200.0,200.0,200.0,200.0
2.4074078E7,200.0,200.0,200.0,200.0
2.4074268E7,200.0,200.0,200.0,200.0
2.4074468E7,200.0,200.0,200.0,200.0
2.4074664E7,200.0,200.0,200.0,200.0
2.4074856E7,200.0,200.0,200.0,200.0
2.4075056E7,200.0,200.0,200.0,200.0
2.4075242E7,200.0,200.0,200.0,200.0
2.4075442E7,200.0,200.0,200.0,200.0
2.4075636E7,200.0,200.0,200.0,200.0
2.407582E7,200.0,200.0,200.0,200.0
2.4076016E7,200.0,200.0,200.0,200.0
2.4076212E7,200.0,200.0,200.0,200.0
2.40764E7,50.0,200.0,200.0,200.0
2.4076582E7,51.0,200.0,200.0,200.0
2.4076768E7,47.0,200.0,200.0,200.0
2.4076954E7,51.0,200.0,200.0,200.0
2.4077136E7,52.0,200.0,200.0,200.0
2.407732E7,51.0,200.0,200.0,200.0
2.4077504E7,52.0,200.0,200.0,200.0
2.4077692E7,75.0,200.0,200.0,200.0
2.4077886E7,58.0,200.0,200.0,200.0
2.4078066E7,58.0,200.0,200.0,200.0
2.407827E7,58.0,200.0,200.0,200.0
2.4078464E7,58.0,200.0,200.0,200.0
2.4078656E7,58.0,200.0,200.0,200.0
2.4078848E7,58.0,200.0,200.0,200.0
2.4079036E7,58.0,200.0,200.0,200.0
2.4079232E7,58.0,200.0,200.0,200.0
2.4079412E7,58.0,200.0,200.0,200.0
2.4079612E7,200.0,200.0,200.0,200.0
2.4079802E7,200.0,200.0,200.0,200.0
2.4079986E7,200.0,200.0,200.0,200.0
2.4080168E7,200.0,200.0,200.0,200.0
2.4080344E7,200.0,200.0,200.0,200.0
2.4080528E7,200.0,200.0,200.0,200.0
2.4080708E7,200.0,200.0,200.0,200.0
2.4080898E7,200.0,200.0,200.0,147.0
2.4081086E7,200.0,200.0,200.0,200.0
2.408131E7,200.0,200.0,200.0,200.0
2.408149E7,84.0,200.0,200.0,200.0
2.4081664E7,200.0,200.0,200.0,200.0
2.4081852E7,83.0,200.0,200.0,200.0
2.4082066E7,200.0,200.0,200.0,200.0
2.4082254E7,200.0,200.0,200.0,200.0
2.4082446E7,83.0,200.0,200.0,200.0
2.408264E7,91.0,200.0,200.0,200.0
2.4082832E7,200.0,200.0,200.0,200.0
2.4083028E7,200.0,200.0,200.0,200.0
2.4083252E7,93.0,200.0,200.0,200.0
2.4083434E7,71.0,200.0,200.0,200.0
2.4083614E7,59.0,200.0,200.0,200.0
2.4083796E7,69.0,200.0,200.0,200.0
2.4083972E7,67.0,200.0,200.0,200.0
2.4084154E7,65.0,200.0,200.0,200.0
2.4084352E7,64.0,200.0,200.0,200.0
2.4084532E7,62.0,200.0,200.0,200.0
2.4084712E7,62.0,200.0,200.0,200.0
2.4084908E7,63.0,200.0,200.0,200.0
2.4085106E7,79.0,200.0,200.0,200.0
2.4085308E7,64.0,200.0,200.0,200.0
2.4085506E7,64.0,200.0,200.0,200.0
2.4085704E7,63.0,200.0,200.0,200.0
2.40859E7,63.0,200.0,200.0,200.0
2.4086096E7,62.0,200.0,200.0,200.0
2.4086292E7,62.0,200.0,200.0,200.0
2.4086472E7,64.0,200.0,200.0,200.0
2.4086648E7,64.0,200.0,200.0,200.0
2.4086832E7,65.0,200.0,200.0,200.0
2.4087028E7,65.0,200.0,200.0,200.0
2.4087218E7,66.0,200.0,200.0,200.0
2.4087414E7,66.0,200.0,200.0,200.0
2.4087592E7,65.0,200.0,200.0,200.0
2.4087768E7,64.0,200.0,200.0,200.0
2.4087948E7,64.0,200.0,200.0,200.0
2.4088128E7,64.0,200.0,200.0,200.0
2.4088306E7,63.0,200.0,200.0,200.0
2.4088504E7,64.0,200.0,200.0,200.0
2.4088692E7,64.0,200.0,200.0,200.0
2.4088886E7,65.0,200.0,200.0,200.0
2.4089084E7,65.0,200.0,200.0,200.0
2.4089268E7,65.0,200.0,200.0,200.0
2.408946E7,64.0,200.0,200.0,200.0
2.4089656E7,66.0,200.0,200.0,200.0
2.4089844E7,65.0,200.0,200.0,200.0
2.4090042E7,64.0,200.0,200.0,200.0
2.4090234E7,64.0,200.0,200.0,200.0
2.4090424E7,64.0,200.0,200.0,200.0
2.4090616E7,64.0,200.0,200.0,200.0
2.4090796E7,64.0,200.0,200.0,200.0
2.4090976E7,64.0,200.0,200.0,200.0
2.4091154E7,65.0,200.0,200.0,200.0
2.4091368E7,65.0,200.0,200.0,200.0
2.4091568E7,45.0,200.0,200.0,200.0
2.4091754E7,67.0,200.0,200.0,200.0
2.4091936E7,65.0,200.0,200.0,200.0
2.4092118E7,65.0,200.0,200.0,200.0
2.409231E7,65.0,200.0,200.0,200.0
2.4092522E7,65.0,200.0,200.0,200.0
2.409272E7,65.0,200.0,200.0,200.0
2.4092904E7,64.0,200.0,200.0,200.0
2.40931E7,46.0,200.0,200.0,200.0
2.4093284E7,200.0,200.0,200.0,200.0
2.4093474E7,64.0,200.0,200.0,200.0
2.4093672E7,64.0,200.0,200.0,200.0
2.4093872E7,64.0,200.0,200.0,200.0
2.4094056E7,64.0,200.0,200.0,200.0
2.4094246E7,64.0,200.0,200.0,200.0
2.4094424E7,64.0,200.0,200.0,200.0
2.4094608E7,64.0,200.0,200.0,200.0
2.4094792E7,64.0,200.0,200.0,200.0
2.4094984E7,64.0,200.0,200.0,200.0
2.4095166E7,64.0,200.0,200.0,200.0
2.4095352E7,64.0,200.0,200.0,200.0
2.4095546E7,200.0,200.0,200.0,200.0
2.409574E7,200.0,200.0,200.0,200.0
2.4095936E7,200.0,200.0,200.0,200.0
2.4096132E7,65.0,200.0,200.0,200.0
2.4096324E7,65.0,200.0,200.0,200.0
2.4096526E7,65.0,200.0,200.0,200.0
2.4096698E7,66.0,200.0,200.0,200.0
2.409688E7,64.0,200.0,200.0,200.0
2.4097088E7,64.0,200.0,200.0,200.0
2.4097284E7,64.0,200.0,200.0,200.0
2.4097472E7,200.0,200.0,200.0,200.0
2.409766E7,64.0,200.0,200.0,200.0
2.409784E7,64.0,200.0,200.0,200.0
2.409802E7,64.0,200.0,200.0,200.0
2.4098204E7,65.0,200.0,200.0,200.0
2.4098386E7,200.0,200.0,200.0,200.0
2.4098564E7,200.0,200.0,200.0,200.0
2.4098744E7,200.0,200.0,200.0,200.0
2.4098924E7,200.0,200.0,200.0,200.0
2.409912E7,200.0,200.0,200.0,200.0
2.409932E7,200.0,200.0,200.0,200.0
2.4099512E7,200.0,200.0,200.0,200.0
2.4099704E7,200.0,200.0,200.0,200.0
2.4099904E7,200.0,200.0,200.0,200.0
2.4100112E7,200.0,200.0,200.0,200.0
2.410031E7,200.0,200.0,200.0,200.0
2.4100504E7,200.0,200.0,200.0,200.0
2.4100696E7,200.0,51.0,200.0,200.0
2.4100902E7,200.0,52.0,200.0,200.0
2.41011E7,200.0,57.0,200.0,200.0
2.4101284E7,200.0,70.0,200.0,200.0
2.4101528E7,200.0,200.0,200.0,200.0
2.4101714E7,200.0,200.0,200.0,200.0
2.4101902E7,200.0,82.0,200.0,200.0
2.41021E7,200.0,88.0,200.0,200.0
2.4102282E7,200.0,75.0,200.0,200.0
2.4102468E7,200.0,73.0,200.0,200.0
2.4102662E7,200.0,72.0,200.0,200.0
2.4102856E7,200.0,64.0,200.0,200.0
2.4103064E7,200.0,62.0,200.0,200.0
2.4103244E7,200.0,58.0,200.0,200.0
2.4103438E7,200.0,58.0,200.0,200.0
2.4103638E7,200.0,51.0,200.0,200.0
2.4103832E7,200.0,51.0,200.0,200.0
2.410404E7,200.0,200.0,200.0,200.0
2.4104224E7,200.0,200.0,200.0,200.0
2.4104408E7,200.0,61.0,200.0,200.0
2.4104592E7,200.0,54.0,200.0,200.0
2.4104776E7,200.0,53.0,200.0,200.0
2.4104966E7,200.0,54.0,200.0,200.0
2.4105156E7,200.0,55.0,200.0,200.0
2.410534E7,200.0,55.0,200.0,200.0
2.4105528E7,200.0,55.0,200.0,200.0
2.410572E7,200.0,67.0,200.0,200.0
2.41059E7,200.0,65.0,200.0,200.0
2.4106088E7,200.0,200.0,200.0,200.0
2.410628E7,200.0,67.0,200.0,200.0
2.4106476E7,200.0,72.0,200.0,200.0
2.4106698E7,200.0,57.0,200.0,200.0
2.4106876E7,200.0,67.0,200.0,200.0
2.4107048E7,200.0,58.0,200.0,200.0
2.410724E7,200.0,64.0,200.0,200.0
2.4107436E7,99.0,64.0,200.0,200.0
2.4107618E7,100.0,200.0,200.0,200.0
2.410781E7,200.0,200.0,200.0,200.0
2.4108E7,191.0,200.0,200.0,200.0
2.4108202E7,168.0,200.0,200.0,200.0
2.410838E7,200.0,200.0,200.0,200.0
2.4108564E7,99.0,200.0,200.0,200.0
2.410874E7,178.0,62.0,200.0,200.0
2.4108924E7,200.0,200.0,200.0,200.0
2.4109128E7,97.0,200.0,200.0,200.0
2.410932E7,96.0,200.0,200.0,200.0
2.4109512E7,78.0,72.0,200.0,200.0
2.4109708E7,78.0,72.0,200.0,200.0
2.41099E7,78.0,72.0,200.0,200.0
2.411011E7,78.0,72.0,200.0,200.0
2.4110304E7,78.0,72.0,200.0,200.0
2.4110498E7,78.0,72.0,200.0,200.0
2.4110692E7,78.0,72.0,200.0,200.0
2.411088E7,78.0,72.0,200.0,200.0
2.4111076E7,78.0,72.0,200.0,200.0
2.4111298E7,200.0,200.0,200.0,200.0
2.411148E7,200.0,55.0,200.0,200.0
2.41117E7,200.0,70.0,200.0,200.0
2.4111906E7,200.0,72.0,200.0,200.0
2.4112092E7,85.0,59.0,200.0,200.0
2.4112272E7,200.0,78.0,200.0,200.0
2.4112464E7,96.0,200.0,200.0,200.0
2.4112654E7,200.0,200.0,200.0,200.0
2.4112836E7,200.0,86.0,200.0,200.0
2.4113024E7,96.0,200.0,200.0,200.0
2.4113212E7,95.0,200.0,200.0,200.0
2.411341E7,74.0,95.0,200.0,200.0
2.4113612E7,96.0,200.0,200.0,200.0
2.4113828E7,200.0,200.0,200.0,200.0
2.4114028E7,98.0,200.0,200.0,200.0
2.4114228E7,95.0,200.0,200.0,200.0
2.4114424E7,200.0,200.0,200.0,200.0
2.411462E7,96.0,200.0,200.0,200.0
2.4114824E7,96.0,200.0,200.0,200.0
2.411502E7,200.0,200.0,200.0,200.0
2.4115212E7,79.0,200.0,200.0,200.0
2.4115412E7,98.0,200.0,200.0,200.0
2.4115602E7,200.0,200.0,65.0,200.0
2.4115798E7,200.0,200.0,55.0,200.0
2.4115988E7,200.0,200.0,52.0,200.0
2.4116186E7,105.0,200.0,48.0,200.0
2.4116388E7,200.0,200.0,47.0,200.0
2.4116584E7,200.0,200.0,60.0,200.0
2.4116818E7,114.0,200.0,53.0,200.0
2.4117046E7,161.0,200.0,51.0,200.0
2.4117222E7,200.0,200.0,49.0,200.0
2.4117416E7,200.0,200.0,200.0,200.0
2.4117608E7,130.0,200.0,46.0,200.0
2.4117794E7,129.0,200.0,45.0,200.0
2.4117982E7,127.0,200.0,49.0,200.0
2.4118168E7,128.0,200.0,47.0,200.0
2.411836E7,200.0,200.0,47.0,200.0
2.4118556E7,128.0,200.0,46.0,200.0
2.4118748E7,200.0,200.0,48.0,200.0
2.4118932E7,108.0,200.0,52.0,200.0
2.4119118E7,107.0,200.0,60.0,200.0
2.41193E7,107.0,200.0,60.0,200.0
2.4119492E7,108.0,200.0,47.0,200.0
2.4119684E7,125.0,200.0,45.0,200.0
2.4119882E7,200.0,200.0,50.0,200.0
2.4120074E7,192.0,200.0,74.0,200.0
2.412026E7,200.0,200.0,61.0,200.0
2.4120478E7,200.0,200.0,200.0,200.0
2.4120712E7,200.0,200.0,75.0,200.0
2.4120908E7,127.0,200.0,78.0,200.0
2.41211E7,125.0,200.0,62.0,200.0
2.4121292E7,124.0,200.0,65.0,200.0
2.4121486E7,125.0,200.0,62.0,200.0
2.4121676E7,200.0,200.0,62.0,200.0
2.4121868E7,200.0,200.0,63.0,200.0
2.4122054E7,200.0,200.0,64.0,200.0
2.4122226E7,200.0,200.0,60.0,200.0
2.412242E7,125.0,200.0,200.0,200.0
2.4122608E7,125.0,200.0,63.0,200.0
2.4122792E7,119.0,200.0,49.0,200.0
2.412297E7,126.0,200.0,44.0,200.0
2.4123148E7,126.0,200.0,46.0,200.0
2.4123328E7,128.0,200.0,64.0,200.0
2.4123508E7,128.0,200.0,200.0,200.0
2.4123696E7,130.0,200.0,71.0,200.0
2.4123872E7,130.0,200.0,69.0,200.0
2.4124072E7,130.0,200.0,61.0,200.0
2.4124272E7,130.0,200.0,61.0,200.0
2.4124472E7,130.0,200.0,61.0,200.0
2.4124666E7,130.0,200.0,61.0,200.0
2.4124868E7,130.0,200.0,61.0,200.0
2.4125066E7,130.0,200.0,61.0,200.0
2.412526E7,130.0,200.0,61.0,200.0
2.4125452E7,130.0,200.0,61.0,200.0
2.4125646E7,130.0,200.0,61.0,200.0
2.4125836E7,200.0,200.0,200.0,200.0
2.4126032E7,200.0,200.0,200.0,200.0
2.4126228E7,200.0,200.0,200.0,200.0
2.4126416E7,200.0,200.0,200.0,200.0
2.4126598E7,127.0,200.0,200.0,200.0
2.412678E7,127.0,200.0,200.0,200.0
2.4126988E7,200.0,200.0,200.0,200.0
2.412718E7,131.0,200.0,200.0,200.0
2.4127368E7,132.0,200.0,200.0,200.0
2.4127568E7,200.0,90.0,200.0,200.0
2.4127756E7,139.0,200.0,200.0,200.0
2.4127944E7,200.0,103.0,200.0,200.0
2.412814E7,200.0,200.0,200.0,200.0
2.4128326E7,200.0,91.0,200.0,200.0
2.4128526E7,144.0,200.0,200.0,200.0
2.4128716E7,200.0,75.0,200.0,200.0
2.4128908E7,200.0,200.0,200.0,200.0
2.4129094E7,200.0,200.0,200.0,200.0
2.4129288E7,200.0,200.0,200.0,200.0
2.4129488E7,200.0,200.0,200.0,200.0
2.4129688E7,200.0,200.0,200.0,200.0
2.4129874E7,200.0,109.0,200.0,200.0
2.4130066E7,200.0,112.0,200.0,200.0
2.4130256E7,200.0,200.0,200.0,200.0
2.4130452E7,200.0,200.0,200.0,163.0
2.413066E7,200.0,200.0,200.0,200.0
2.413086E7,200.0,200.0,200.0,200.0
2.4131058E7,200.0,200.0,200.0,200.0
2.4131258E7,200.0,200.0,200.0,200.0
2.4131448E7,200.0,200.0,200.0,200.0
2.4131652E7,200.0,200.0,200.0,200.0
2.4131844E7,200.0,200.0,200.0,200.0
2.413204E7,200.0,200.0,200.0,200.0
2.4132232E7,200.0,86.0,200.0,200.0
2.4132408E7,200.0,83.0,200.0,200.0
2.4132608E7,200.0,200.0,200.0,200.0
2.41328E7,200.0,85.0,200.0,200.0
2.4132986E7,200.0,200.0,200.0,200.0
2.4133176E7,132.0,200.0,200.0,200.0
2.4133366E7,200.0,200.0,200.0,200.0
2.413358E7,200.0,200.0,200.0,200.0
2.4133758E7,200.0,200.0,200.0,200.0
2.4133942E7,200.0,200.0,200.0,200.0
2.4134128E7,200.0,200.0,200.0,200.0
2.4134308E7,200.0,200.0,200.0,200.0
2.4134484E7,200.0,200.0,200.0,200.0
2.4134684E7,200.0,200.0,200.0,200.0
2.4134864E7,131.0,200.0,200.0,200.0
2.4135044E7,200.0,200.0,200.0,200.0
2.4135244E7,133.0,200.0,200.0,200.0
2.4135432E7,200.0,200.0,200.0,200.0
2.4135624E7,106.0,200.0,200.0,200.0
2.4135812E7,200.0,200.0,200.0,200.0
2.413602E7,200.0,200.0,200.0,200.0
2.4136212E7,200.0,200.0,200.0,200.0
2.4136412E7,200.0,200.0,200.0,200.0
2.4136602E7,200.0,200.0,200.0,200.0
2.41368E7,200.0,200.0,200.0,200.0
2.4136984E7,200.0,200.0,200.0,200.0
2.4137192E7,200.0,200.0,200.0,200.0
2.4137372E7,200.0,200.0,200.0,200.0
2.4137552E7,130.0,200.0,200.0,200.0
2.4137732E7,133.0,200.0,200.0,200.0
2.4137912E7,200.0,200.0,200.0,200.0
2.4138096E7,132.0,200.0,200.0,200.0
2.413828E7,200.0,200.0,200.0,200.0
2.4138462E7,200.0,200.0,200.0,200.0
2.413864E7,200.0,200.0,200.0,200.0
2.4138822E7,200.0,200.0,200.0,200.0
2.4139012E7,200.0,200.0,200.0,200.0
2.4139212E7,200.0,200.0,200.0,200.0
2.4139404E7,200.0,200.0,200.0,200.0
2.4139598E7,200.0,200.0,200.0,200.0
2.4139794E7,200.0,200.0,200.0,200.0
2.4139984E7,200.0,113.0,200.0,200.0
2.4140176E7,200.0,200.0,200.0,145.0
2.414038E7,200.0,200.0,200.0,200.0
2.4140572E7,200.0,200.0,200.0,200.0
2.4140768E7,200.0,200.0,200.0,200.0
2.4140956E7,200.0,200.0,200.0,200.0
2.4141152E7,200.0,200.0,200.0,200.0
2.414134E7,200.0,200.0,200.0,200.0
2.4141524E7,200.0,200.0,200.0,200.0
2.414171E7,200.0,200.0,200.0,200.0
2.4141892E7,200.0,200.0,200.0,200.0
2.4142082E7,200.0,200.0,200.0,200.0
2.4142294E7,200.0,200.0,200.0,200.0
2.4142476E7,200.0,200.0,200.0,200.0
2.4142666E7,200.0,200.0,200.0,200.0
2.414284E7,200.0,200.0,200.0,200.0
2.4143036E7,200.0,200.0,200.0,200.0
2.4143236E7,200.0,200.0,200.0,200.0
2.4143432E7,200.0,200.0,200.0,200.0
2.4143616E7,200.0,200.0,200.0,200.0
2.4143812E7,200.0,200.0,200.0,200.0
2.4144014E7,200.0,200.0,200.0,200.0
2.414422E7,200.0,200.0,200.0,200.0
2.4144418E7,200.0,200.0,200.0,200.0
2.4144616E7,200.0,200.0,200.0,200.0
2.4144806E7,132.0,200.0,200.0,200.0
2.4144992E7,200.0,200.0,200.0,200.0
2.4145176E7,200.0,200.0,200.0,200.0
2.4145364E7,200.0,200.0,200.0,200.0
2.4145544E7,200.0,200.0,200.0,200.0
2.4145746E7,200.0,200.0,200.0,200.0
2.4145928E7,200.0,200.0,200.0,200.0
2.4146108E7,200.0,200.0,200.0,200.0
2.4146304E7,200.0,200.0,200.0,200.0
2.41465E7,200.0,200.0,200.0,200.0
2.4146692E7,200.0,200.0,200.0,200.0
2.4146884E7,200.0,200.0,200.0,200.0
2.4147084E7,200.0,200.0,200.0,200.0
2.4147274E7,200.0,200.0,200.0,200.0
2.4147456E7,128.0,200.0,200.0,200.0
2.414764E7,200.0,200.0,200.0,200.0
2.4147832E7,200.0,200.0,200.0,200.0
2.4148022E7,200.0,200.0,200.0,200.0
2.4148216E7,200.0,200.0,200.0,200.0
2.4148408E7,200.0,200.0,200.0,200.0
2.4148592E7,200.0,200.0,200.0,200.0
2.4148768E7,200.0,200.0,200.0,200.0
2.4148954E7,133.0,200.0,200.0,200.0
2.414914E7,200.0,200.0,200.0,200.0
2.4149332E7,131.0,200.0,200.0,200.0
2.4149516E7,200.0,200.0,200.0,200.0
2.4149708E7,200.0,200.0,200.0,200.0
2.4149894E7,200.0,200.0,200.0,200.0
2.4150084E7,200.0,200.0,200.0,200.0
2.4150288E7,138.0,200.0,200.0,200.0
2.415048E7,200.0,200.0,200.0,200.0
2.4150672E7,200.0,200.0,200.0,200.0
2.4150864E7,200.0,200.0,200.0,200.0
2.4151066E7,200.0,200.0,200.0,200.0
2.4151244E7,200.0,200.0,200.0,200.0
2.415144E7,200.0,200.0,200.0,200.0
2.4151634E7,200.0,200.0,200.0,200.0
2.4151832E7,130.0,200.0,200.0,200.0
2.4152012E7,197.0,200.0,200.0,200.0
2.4152194E7,200.0,200.0,200.0,200.0
2.4152408E7,200.0,200.0,200.0,200.0
2.4152598E7,200.0,200.0,200.0,200.0
2.4152798E7,200.0,200.0,200.0,200.0
2.4152982E7,134.0,200.0,200.0,200.0
2.4153172E7,200.0,200.0,200.0,200.0
2.4153368E7,200.0,200.0,200.0,200.0
2.4153564E7,200.0,200.0,200.0,200.0
2.4153754E7,200.0,200.0,200.0,200.0
2.4153944E7,113.0,200.0,200.0,200.0
2.4154146E7,113.0,200.0,200.0,200.0
2.4154336E7,200.0,200.0,200.0,200.0
2.415452E7,200.0,200.0,200.0,200.0
2.4154716E7,200.0,200.0,200.0,200.0
2.4154914E7,200.0,200.0,200.0,200.0
2.4155108E7,200.0,200.0,200.0,200.0
2.4155308E7,200.0,200.0,200.0,200.0
2.41555E7,200.0,200.0,200.0,200.0
2.4155696E7,200.0,200.0,200.0,200.0
2.4155888E7,120.0,200.0,200.0,200.0
2.4156074E7,200.0,200.0,200.0,200.0
2.415626E7,200.0,200.0,200.0,200.0
2.4156448E7,118.0,200.0,200.0,200.0
2.4156648E7,118.0,200.0,200.0,200.0
2.4156854E7,200.0,200.0,200.0,200.0
2.4157048E7,200.0,200.0,200.0,200.0
2.4157244E7,200.0,200.0,200.0,200.0
2.415745E7,200.0,200.0,200.0,200.0
2.4157646E7,200.0,200.0,200.0,200.0
2.4157836E7,200.0,200.0,200.0,200.0
2.4158032E7,200.0,200.0,200.0,200.0
2.4158228E7,200.0,200.0,200.0,200.0
2.4158432E7,200.0,200.0,200.0,200.0
2.415863E7,200.0,200.0,200.0,200.0
2.415884E7,200.0,200.0,200.0,200.0
2.4159032E7,200.0,200.0,200.0,200.0
2.415922E7,200.0,200.0,200.0,200.0
2.4159412E7,200.0,200.0,200.0,200.0
2.4159608E7,200.0,200.0,200.0,200.0
2.415979E7,200.0,200.0,200.0,200.0
2.4160012E7,200.0,200.0,200.0,200.0
2.4160198E7,200.0,200.0,200.0,200.0
2.416038E7,200.0,200.0,200.0,200.0
2.4160556E7,200.0,200.0,200.0,200.0
2.416074E7,200.0,200.0,200.0,200.0
2.416092E7,200.0,200.0,200.0,200.0
2.4161116E7,200.0,200.0,200.0,200.0
2.416132E7,200.0,200.0,200.0,200.0
2.4161516E7,200.0,200.0,200.0,200.0
2.416171E7,200.0,200.0,200.0,200.0
2.416191E7,200.0,200.0,200.0,200.0
2.41621E7,200.0,200.0,200.0,200.0
2.4162288E7,200.0,200.0,200.0,200.0
2.4162496E7,200.0,200.0,200.0,200.0
2.4162708E7,200.0,200.0,200.0,200.0
2.416288E7,200.0,200.0,200.0,200.0
2.4163064E7,200.0,200.0,200.0,200.0
2.4163248E7,200.0,200.0,200.0,200.0
2.4163424E7,200.0,200.0,200.0,200.0
2.4163604E7,200.0,200.0,200.0,200.0
2.4163784E7,200.0,200.0,200.0,200.0
2.4163982E7,119.0,200.0,200.0,200.0
2.4164178E7,200.0,200.0,200.0,200.0
